origin_city_name,arr_delay,month,carrier_name,avg_daily_delay_for_month,sum_delay_for_month,monthly_passenger_carrier,monthly_passenger_airport
"Atlanta, GA",-5.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",1.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",7.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",18.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",18.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",4.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-2.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",9.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-10.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-16.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",3.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-16.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-11.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-4.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-7.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,176796.0
"Atlanta, GA",-20.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,176796.0
"Atlanta, GA",-21.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,176796.0
"Atlanta, GA",-3.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,176796.0
"Atlanta, GA",2.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,176796.0
"Atlanta, GA",-8.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,176796.0
"Atlanta, GA",-31.0,12,ExpressJet,13.305555555555555,958.0,9574.0,176796.0
"Atlanta, GA",-28.0,12,Envoy Air,-1.6138613861386142,-163.0,109167.07548125632,176796.0
"Atlanta, GA",-14.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-24.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-9.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-18.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-15.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-6.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-28.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-16.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-23.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-7.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-17.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",3.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-17.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",16.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-9.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",15.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",36.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-1.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-4.0,12,Endeavor Air,-11.813953488372093,-1016.0,16066.0,176796.0
"Atlanta, GA",-4.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,176796.0
"Atlanta, GA",-17.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,176796.0
"Atlanta, GA",-5.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,176796.0
"Atlanta, GA",-15.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,176796.0
"Atlanta, GA",-22.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,176796.0
"Phoenix, AZ",16.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-11.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",14.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",4.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",0.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-13.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-3.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-4.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",121.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-3.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",28.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-8.0,12,American Airlines,6.341317365269461,2118.0,257689.0,116997.0
"Phoenix, AZ",-10.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-7.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",3.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-7.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",66.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",28.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",42.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-21.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-10.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-17.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-6.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-3.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",1.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",7.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",19.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-13.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-7.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",3.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",68.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-8.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",37.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-3.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-4.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",21.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-7.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",30.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",-19.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",20.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",0.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,116997.0
"Phoenix, AZ",4.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,116997.0
"Phoenix, AZ",1.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,116997.0
"Phoenix, AZ",45.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,116997.0
"Phoenix, AZ",-3.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,116997.0
"Phoenix, AZ",-17.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,116997.0
"Phoenix, AZ",-11.0,12,United Airlines,24.316239316239315,2845.0,40557.0,116997.0
"Phoenix, AZ",8.0,12,United Airlines,24.316239316239315,2845.0,40557.0,116997.0
"Phoenix, AZ",21.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",21.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",34.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",5.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",2.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",-14.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",3.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",-23.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",12.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",87.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",-5.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",19.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",741.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",2.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",14.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",67.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",3.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",11.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,116997.0
"Phoenix, AZ",-25.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,116997.0
"Phoenix, AZ",25.0,12,Allegiant Air,25.92857142857143,726.0,1395.0,116997.0
"Phoenix, AZ",61.0,12,Allegiant Air,25.92857142857143,726.0,1395.0,116997.0
"Phoenix, AZ",3.0,12,Allegiant Air,25.92857142857143,726.0,1395.0,116997.0
"Charlotte, NC",8.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",1.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",25.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",28.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",13.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",32.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-9.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",12.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-13.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",36.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",57.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-2.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-6.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",9.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-10.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-14.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-19.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",8.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-11.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-13.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-6.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-29.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",43.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-10.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-2.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",16.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-10.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-19.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-26.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",16.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",2.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",1.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",12.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-20.0,12,American Airlines,6.341317365269461,2118.0,257689.0,180331.0
"Charlotte, NC",-15.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,180331.0
"Charlotte, NC",-13.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,180331.0
"Charlotte, NC",66.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,180331.0
"Charlotte, NC",-18.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,180331.0
"Charlotte, NC",-11.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,180331.0
"Charlotte, NC",-6.0,12,Envoy Air,-1.6138613861386142,-163.0,109167.07548125632,180331.0
"Charlotte, NC",-11.0,12,Envoy Air,-1.6138613861386142,-163.0,109167.07548125632,180331.0
"Charlotte, NC",23.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",10.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-15.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",3.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-15.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",56.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-11.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-3.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-18.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-7.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-5.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-17.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-18.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",3.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-2.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-8.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",12.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-17.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-5.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",4.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-21.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",7.0,12,PSA Airlines,1.5396825396825398,97.0,11369.0,180331.0
"Charlotte, NC",-20.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-8.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-3.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-14.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-12.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-11.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",11.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-13.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-4.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",3.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-16.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-5.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-20.0,12,Piedmont Airlines,2.358974358974359,184.0,109167.07548125632,180331.0
"Charlotte, NC",-23.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,180331.0
"Ontario, CA",-8.0,12,American Airlines,6.341317365269461,2118.0,257689.0,30773.0
"Ontario, CA",-9.0,12,JetBlue Airways,30.02,3002.0,43547.0,30773.0
"Ontario, CA",0.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,30773.0
"Ontario, CA",-13.0,12,SkyWest Airlines,5.422018348623854,1182.0,29888.0,30773.0
"Ontario, CA",-9.0,12,Mesa Airline,27.81081081081081,2058.0,109167.07548125632,30773.0
"Sarasota/Bradenton, FL",75.0,12,American Airlines,6.341317365269461,2118.0,257689.0,74235.93287671232
"Tampa, FL",10.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",2.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",-2.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",77.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",25.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",-3.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",-15.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",-13.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",-6.0,12,American Airlines,6.341317365269461,2118.0,257689.0,36791.0
"Tampa, FL",313.0,12,JetBlue Airways,30.02,3002.0,43547.0,36791.0
"Tampa, FL",-21.0,12,JetBlue Airways,30.02,3002.0,43547.0,36791.0
"Tampa, FL",-17.0,12,JetBlue Airways,30.02,3002.0,43547.0,36791.0
"Tampa, FL",-6.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,36791.0
"Tampa, FL",6.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,36791.0
"Tampa, FL",36.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,36791.0
"Tampa, FL",-11.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,36791.0
"Tampa, FL",61.0,12,United Airlines,24.316239316239315,2845.0,40557.0,36791.0
"Tampa, FL",3.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,36791.0
"Tampa, FL",-6.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,36791.0
"Tampa, FL",13.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,36791.0
"Tampa, FL",0.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,36791.0
"Tampa, FL",33.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,36791.0
"Tampa, FL",14.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,36791.0
"Tampa, FL",36.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,36791.0
"Tampa, FL",-8.0,12,Frontier Airlines,11.70689655172414,679.0,48412.0,36791.0
"Indianapolis, IN",25.0,12,American Airlines,6.341317365269461,2118.0,257689.0,14117.0
"Indianapolis, IN",-28.0,12,American Airlines,6.341317365269461,2118.0,257689.0,14117.0
"Indianapolis, IN",-15.0,12,American Airlines,6.341317365269461,2118.0,257689.0,14117.0
"Indianapolis, IN",-12.0,12,American Airlines,6.341317365269461,2118.0,257689.0,14117.0
"Indianapolis, IN",-6.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,14117.0
"Indianapolis, IN",-29.0,12,Delta Airlines,6.454545454545454,1136.0,171321.0,14117.0
"Indianapolis, IN",32.0,12,ExpressJet,13.305555555555555,958.0,9574.0,14117.0
"Indianapolis, IN",-7.0,12,ExpressJet,13.305555555555555,958.0,9574.0,14117.0
"Indianapolis, IN",12.0,12,ExpressJet,13.305555555555555,958.0,9574.0,14117.0
"Indianapolis, IN",-12.0,12,Envoy Air,-1.6138613861386142,-163.0,109167.07548125632,14117.0
"Indianapolis, IN",-1.0,12,Republic Airways,-2.65,-106.0,109167.07548125632,14117.0
"Indianapolis, IN",34.0,12,Republic Airways,-2.65,-106.0,109167.07548125632,14117.0
"Indianapolis, IN",-23.0,12,Spirit Airlines,5.235294117647058,356.0,11659.0,14117.0
"Baltimore, MD",-18.0,12,American Airlines,6.341317365269461,2118.0,257689.0,25894.0
"Baltimore, MD",5.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",2.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",31.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",-6.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",36.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",-19.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",2.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",-24.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",-10.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",-27.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",24.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
"Baltimore, MD",-3.0,12,Southwest Airlines,1.4661016949152543,692.0,157426.0,25894.0
